,station
0,Milton / du Parc
1,8e Avenue / 15e rue
2,du Chardonneret / de la Volière
3,Parc Howard (de l'Épée / de Liège)
4,Gillespie / King Ouest
5,Industriel / Dagenais O
6,Clark / St-Viateur
7,Ste-Catherine / Drummond
8,Cégep André-Laurendeau (Lapierre)
9,Métro Lasalle (de Rushbrooke / Caisse)
10,de la Montagne / Sherbrooke
11,Lanouette / de l'Église
12,Shearer / Centre
13,de Hampton / Somerled
14,St-Philippe / St-Ambroise
15,Parc de Turin (de Lanaudière / Jean-Talon)
16,de Lanaudière / Laurier
17,Prince-Arthur / du Parc
18,St-Laurent / de Chambly
19,Parc des Hirondelles (Bousquet / Patenaude)
20,14e avenue / Jean-Talon
21,15e Rue / Robin
22,Métro Snowdon (Circle / Queen-Mary)
23,Jeanne-Mance / Sherbrooke
24,Sherbrooke / Jeanne-d'Arc
25,de la Côte-Ste-Catherine / Davaar
26,St-André / Ste-Catherine
27,de Maisonneuve / Mansfield (sud)
28,Montcalm / de Maisonneuve
29,8e avenue / Dandurand
30,Victoria / Bouchette
31,St-Dominique / Napoléon
32,Complexe Desjardins (St-Urbain / René-Lévesque)
33,6e avenue / Wellington
34,Mozart / Waverly
35,St-Antoine / Jean-Paul Riopelle
36,Parc Dixie (Dixie / 54e avenue)
37,Campus MIL (Thérèse-Lavoie Roux / Outremont)
38,Gare LaSalle (Highlands)
39,INRS (Cartier O / Armand-Frappier)
40,Élodie-Boucher / Samson
41,Union / René-Lévesque
42,Galt Ouest / Tétreault
43,Métro Jarry (Berri / Jarry)
44,Lévesque O / 91e Avenue
45,Aylmer / Sherbrooke
46,de Châteaubriand / Beaubien
47,Darling / Sherbrooke
48,St-Hubert / René-Levesque
49,Ste-Catherine / de Bullion
50,Parc Plage
51,de Mentana / Marie-Anne
52,Gary-Carter / St-Laurent
53,Parc Montcalm (Parkway / Montcalm)
54,de l'Hôtel-de-Ville / Rachel
55,de Côme / Houel
56,Larivière / du Bord-de-l'Eau
57,Marquette / Laurier
58,Mackay / Sherbrooke
59,de Bullion / Laurier
60,Guy / Sainte-Catherine
61,Parc Lacharité (Latour / Forget)
62,Édouard-Montpetit / Victoria
63,Darveau / de Lyon
64,Chambord / Rosemont
65,Parc Garibaldi (Liénart / Bélanger)
66,Dandurand / de Lorimier
67,Métro Plamondon (de Kent / Victoria)
68,Parc Hilda-Ramacière (de Bullion / Prince-Arthur)
69,Métro Langelier (Langelier / Sherbrooke)
70,Collège de Maisonneuve (Sherbrooke / Bourbonnière)
71,d'Orléans / Masson
72,Marquette / du Mont-Royal (sud)
73,Wilson / Sherbrooke
74,Laurier / St-Denis
75,de Maisonneuve / Wood
76,des Érables / Bélanger
77,St-Joseph / 8e avenue Lachine
78,Thérèse-Lavoix-Roux / Wiseman
79,Parc du Pélican (2e avenue / St-Joseph)
80,Alton-Goldbloom / Notre-Dame
81,de Bordeaux / St-Zotique
82,Métro Georges-Vanier (Terrasse Coursol / Canning)
83,Péloquin / Fleury
84,Ste-Famille / des Pins
85,des Pins / St-Laurent
86,Molson / Beaubien
87,de Brébeuf / du Mont-Royal
88,Sanguinet / de Maisonneuve
89,Métro Viau (Pierre-de-Coubertin / Viau)
90,Trenholme / Fielding
91,St-Antoine / de la Montagne
92,Lebrun / Notre-Dame
93,de la Cathédrale / René-Lévesque
94,Drolet / Marie-Anne
95,U. de Sherbrooke (Pavillon de la vie étudiante - Voie 3)
96,Queen / Wellington
97,Gilford / Papineau
98,Marie-Anne / Papineau
99,Le Ber / Ste-Madeleine
100,Messier / du Mont-Royal
101,Le Royer / St-Laurent
102,Bishop / Ste-Catherine
103,Parc Armand-Bombardier (Perras / Armand-Bombardier)
104,Beaudry / Sherbrooke
105,Mackay / René-Lévesque
106,Théâtre du Vieux-Terrebonne (St-Pierre / des Braves)
107,De Bullion / Marie-Anne
108,LaSalle / 37e avenue
109,Métro Place Saint-Henri (Charlebois / St-Ferdinand)
110,de Bordeaux / Masson
111,Métro Parc  (Hutchison / Ogilvy)
112,Bishop / Ste-Catherine
113,Parc Benny (Benny / de Monkland)
114,Parc Jenkins (Jenkins / Skaniatarati)
115,Galt Ouest / McManamy
116,Curé-Poirier / Joliette
117,Vallières / St-Laurent
118,du Champ-de-Mars / Gosford
119,Sherbrooke / Benny
120,Léa-Roback / Sir-Georges-Etienne-Cartier
121,de Rio / de Bohème
122,Rachel / de Brébeuf
123,Marcil / Sherbrooke
124,de Bordeaux / de Bellechasse
125,de Bullion / Roy
126,Fairmount / Hutchison
127,St-Cuthbert / Clark
128,Parc Wilfrid-Bastien (Lacordaire / des Galets)
129,Métro Montmorency (de l'Avenir)
130,Émile-Journault / Christophe-Colomb
131,de Pierrefonds / Athéna
132,5e avenue / Rosemont
133,Mansfield / Sherbrooke
134,Park Row O / Sherbrooke
135,de la Sorbonne / du Rousillon
136,Métro St-Michel (Shaughnessy / St-Michel)
137,Parc des Gorilles (Beaubien / St-Urbain)
138,Marquette / du Mont-Royal
139,Tupper / du Fort
140,Queen-Victoria / de Portland
141,Henri-Julien / du Carmel
142,de la Côte-des-Neiges / Remembrance
143,Logan / Poupart
144,Bourret / Victoria
145,Jean-Brillant / Decelles
146,Chambord / Fleury
147,Métro Sauvé (Berri / Sauvé)
148,Cégep de Sherbrooke (du Cégep / Terrill)
149,St-Dominique / Bernard
150,Dufault / Lesage
151,Parc Hector-Toe-Blake (du Sussex / René-Lévesque)
152,du Bas-du-Plateau-Ouimet / Ste-Rose
153,de l'Hôtel-de-Ville / Villeneuve
154,St-Denis / Chabanel
155,St-Patrick / Briand
156,Pierre-de-Coubertin / Aird
157,Berri / Rachel
158,2e avenue / Jean-Talon
159,de Gaspé / Beaubien
160,Ontario / Sicard
161,Métro Peel (de Maisonneuve / Stanley)
162,de la Commune / King
163,Valois / Ste-Catherine
164,University / Prince-Arthur
165,Parc Gentilly Ouest (Belcourt / Bagot)
166,Drummond / des-Canadiens-de-Montréal
167,Émile-Duployé / Rachel
168,16e avenue / St-Joseph
169,Parc Nature du Cap-St-Jacques (Gouin O./ Pilon)
170,Resther / du Mont-Royal
171,Union / Ste-Catherine
172,Chabot / du Mont-Royal
173,du President-Kennedy / Union
174,de Mortagne / de Montarville
175,LaSalle / Godin
176,Gilford / Parthenais
177,St-Jacques / des Seigneurs
178,Louis-Hébert / Bélanger
179,Panet / de Maisonneuve
180,Dorion / Ste-Catherine
181,Fabrik8 (Waverly / Jean-Talon)
182,Milton / Hutchison
183,LaSalle / 90e avenue
184,Duvernay / Charlevoix
185,Marché Jean-Talon (Henri-Julien / Jean-Talon)
186,U. de Sherbrooke (Pavillon Marie-Victorin - Voie 1)
187,Métro Honoré-Beaugrand (Sherbrooke / Honoré-Beaugrand)
188,Louisbourg / O'Brien
189,Stationnement incitatif de Mortagne (Ampère)
190,du Tricentenaire / Prince-Albert
191,Parc de l'Hôtel-de-Ville (Ste-Julie / Laurendeau)
192,Esther-Blondin / de Pierrefonds
193,René-Lévesque / Berlioz
194,Préfontaine / Marcel-Pépin
195,de la Vérendrye / 75e avenue
196,Parthenais / Larivière
197,de Bordeaux / Jean-Talon
198,Gloria / Dollard
199,BIXI K5
200,Métro Assomption (Chauveau / Assomption)
201,Parc nature de l'Île-de-la-Visitation (Gouin / Bruchési)
202,Henri-Julien / de Castelnau
203,Berlioz / de l'Île des Soeurs
204,Métro Outremont (Stuart / Van Horne)
205,Queen / Wellington
206,Métro Université de Montréal (Édouard-Montpetit / Louis-Collin)
207,Centre ÉPIC (St-Zotique / 40e avenue)
208,Fullum / Ontario
209,Ste-Catherine / St-Clément
210,de Callières / d'Auvergne
211,Ryde / Charlevoix
212,Parc d'Antioche (Place d'Antioche / St-Zotique)
213,Parc Lalancette (de Rouen / Valois)
214,Bourgeoys / Favard
215,Wolfe / Robin
216,des Érables / Rachel
217,Hogan / Ontario
218,des Érables / Laurier
219,Cuvillier / de Chambly
220,Stanley / René-Lévesque
221,Casino de Montréal
222,Métro Lionel-Groulx (St-Jacques / Atwater)
223,Lionel-Groulx / Vinet
224,Stanley / Sherbrooke
225,Sewell / Roy
226,des Récollets / McGill
227,Marquette / des Carrières
228,Grand Boulevard / de Terrebonne
229,Lincoln / St-Marc
230,La Fontaine / Panet
231,Bennett / Ste-Catherine
232,Parc St-Louis (St-Joseph / 34e avenue)
233,CHSLD St-Michel (8e avenue / Jarry)
234,Daniel-Johnson / Cartier O
235,des Galeries d'Anjou / Bélanger
236,Cavendish / Dr.-Frederick-Philips
237,Travaux publics LaSalle (Cordner / Léger)
238,Querbes / Bernard
239,4e avenue / de Verdun
240,J J Joubert / Champfleury
241,St-Antoine / St-François-Xavier
242,Ottawa / Young
243,Hutchison / Prince-Arthur
244,Place Valois (Valois / Ontario)
245,du Séminaire / de la Montagne
246,des Récollets / Fleury
247,Canora / Cornwall
248,Roland-Therrien / Louise
249,University / Milton
250,Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain)
251,Berri / Gilford
252,Gascon / de Rouen
253,2e avenue / Centrale
254,McKenna / Édouard-Montpetit
255,St-André / de Maisonneuve
256,Louis-Hébert / St-Zotique
257,29e avenue / de Bellechasse
258,Plessis / René-Lévesque
259,de la Côte St-Paul / St-Ambroise
260,Cégep Édouard-Montpetit (de Normandie)
261,Métro Jean-Talon (St-Vallier / Jean-Talon)
262,St-Nicolas / Place d'Youville
263,Parc Hôtel de Ville (de l'Hôtel-de-Ville / Principale)
264,de l'Esplanade / Henri-Bourassa
265,Jeanne-Mance / Laurier
266,Fabre / Jean-Talon
267,Boyer / Bélanger
268,Wilderton  / Van Horne
269,Metcalfe / de Maisonneuve (sud)
270,Métro Beaubien (de St-Vallier / Beaubien)
271,Curé-Labelle / 77e Avenue
272,Parc Olympique - Biodôme (Pierre-de-Coubertin)
273,Parc Villeray (Jarry / Christophe-Colomb)
274,Parc Van Horne (de la Peltrie / de Westbury)
275,Mairie d'arrondissement St-Laurent (Beaudet / Marcel-Laurin)
276,du Parc-La Fontaine / Rachel
277,Victoria Hall (Sherbrooke)
278,Natatorium (LaSalle / Rolland)
279,Parc Maisonneuve (Viau / Sherbrooke)
280,Parc Jacques-Cartier (Marcil / Jacques-Cartier Sud)
281,du Parc-La Fontaine / Duluth
282,de la Commune / Nazareth
283,Bloomfield / Van Horne
284,Duluth  / St-Denis
285,Parc Chopin (Dumouchel / Tessier)
286,Cartier / Masson
287,Brébeuf / Curé-Poirier
288,de Castelnau / de Chateaubriand
289,Place des Festivals (du Président-Kennedy / de Bleury)
290,Collège Ahuntsic (St-Hubert / Émile-Journault)
291,Aréna Martin-St-Louis (Sylvie / Lauzon)
292,Guy / Barré
293,de l'Épée / Laurier
294,Parc St-Patrick (St-Patrick / St-Columban)
295,Victoria / de Maisonneuve
296,Beaucourt / St-Elzéar
297,Marché de la Gare (Belvédère Sud / de la Gare)
298,Leman / de Chateaubriand
299,Parc Marlborough (Beauzèle / Robichaud)
300,Cartier / Marie-Anne
301,Gilford / de Brébeuf
302,Parc St-Gabriel (Grand Trunk / Ropery)
303,Laurier / de Brébeuf
304,Lapierre / Serge
305,Parc Leta-Graydon (Bouvier / Jacqueline-Sicotte)
306,René-Lévesque / Papineau
307,Parc Marquette (Nobert / Dollard)
308,Parc de la Confédération (Fielding / West Hill)
309,Drummond / de Maisonneuve
310,Plessis / Ontario
311,de la Renaissance / Honoré Mercier
312,Métro Cadillac (Cadillac / Sherbrooke)
313,Métro Longueuil - Université de Sherbrooke (du Terminus)
314,St-Zotique / St-Urbain
315,Mairie de St-Eustache (de l'Église / St-Louis)
316,de Rouen / Lespérance
317,Gare Lachine (Sir George Simpson / 48e avenue)
318,Prince-Albert / St-Jean-Baptiste
319,Mairie d'arrondissement de Pierrefonds-Roxboro (St-Léon / de Pierrefonds)
320,Métro Beaudry (Beaudry / Ste-Catherine)
321,10e Avenue / Masson
322,Parc de Beauséjour (Gouin / Henri-d'Arles)
323,Square Viger (Berri)
324,de l'Hôtel-de-Ville / Ontario
325,Fabre / St-Zotique
326,Parc Molson (d'Iberville / Beaubien)
327,André-Charpentier / René-Philippe
328,Rosemont / Viau
329,Aylmer / Ste-Catherine
330,Garnier / Beaubien
331,St-André / Ontario
332,Lincoln / du Fort
333,Métro de l'Église (Ross / de l'Église)
334,Charles / Grand Boulevard
335,Sanguinet / Ontario
336,St-Dominique / Villeray
337,Parc Ferland (Belleherbe / Albanel)
338,Métro Édouard-Montpetit (Vincent-d'Indy / du Mont-Royal)
339,Fabre / Laurier
340,Laurier / Chabot
341,Métro du Collège (Cartier / Décarie)
342,Hodge / Laperrière
343,Denault / Claire-Jolicoeur
344,Richardson / Montmorency
345,Churchill / Empire
346,Édouard-Montpetit / de Stirling
347,Sun Valley / de Sillery
348,Hochelaga / de l'Assomption
349,Ste-Catherine / St-Laurent
350,Christophe-Colomb / Beaubien
351,de Périgueux / Ampère
352,Métro Henri-Bourassa (Henri-Bourassa / Millen)
353,8e avenue / Notre-Dame Lachine
354,26e avenue / Beaubien
355,Louis-Hémon / Rosemont
356,Lajeunesse / Villeray
357,de Blois / des Grandes-Piles
358,Hutchison / Beaubien
359,Notre-Dame-de-Grâce / Décarie
360,Parc Bariteau (Saint-Georges)
361,Marché Jean-Talon (Casgrain / Shamrock)
362,Parc Gabriel-Sagard (Jean-Talon / Sagard)
363,de Rouen / Hogan
364,Parc Beaubien Outremont (Stuart / St-Viateur)
365,St-André / Laurier
366,McTavish / Sherbrooke
367,Hôpital Général Juif (de la Côte-Ste-Catherine / Légaré)
368,Wellington Sud / Sanborn
369,de Lisieux / Jean-Talon
370,Parc Ottawa (de Belleville / Fleury)
371,Messier / St-Joseph
372,Dandurand / D'Iberville
373,Parc D.-E.-Joyal (Édouard / Windsor)
374,Atwater / Sherbrooke
375,Holt / Fullum
376,des Prairies / du Pacifique
377,de Normanville / Everett
378,Gilford / de la Roche
379,Centre récréatif Édouard-Rivet (Notre-Dame / Lesage)
380,Drolet / Gounod
381,Desjardins / Ontario
382,Ste-Hélène / Papineau
383,Chomedey / de Maisonneuve
384,d'Outremont / Ogilvy
385,Maguire / Henri-Julien
386,Métro Frontenac (Ontario / du Havre)
387,de Chambly / Sherbrooke
388,Regina / de Verdun
389,Boyer / du Mont-Royal
390,Jean-Rivard / du Cirque
391,Chapleau / du Mont-Royal
392,Métro Jarry (Lajeunesse / Jarry)
393,St-Jacques / Vinet
394,Gilford / St-Denis
395,La Fontaine / Lyall
396,Empire / Régent
397,CHU Ste-Justine (de la Côte Ste-Catherine / Hudson)
398,Parc Michel-Chartrand (Adoncour / du Lac)
399,Parc Gordon (Desaulniers / Victoria)
400,Place du Commerce
401,Eadie / Galt
402,Gare REM Deux-Montagnes (de Deux-Montagnes)
403,Parc du Père-Marquette (de Bellechasse / de Lanaudière)
404,Cégep du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville)
405,de la Montagne / Notre-Dame
406,Parc Ernest-Rouleau (Gouin)
407,Letourneux / Ste-Catherine
408,Papineau / Jean-Talon
409,des Nénuphars / du Bord-de-l'Eau
410,Industriel / Louis-J.-Lafortune
411,St-Joseph / 21e avenue Lachine
412,Duke / Nazareth
413,de Lanaudière / Marie-Anne
414,McGill / Wellington
415,Hamel / Sauriol
416,Gare Montpellier (Muir / de la Côte-Vertu)
417,Clark / Rachel
418,Clark / Fleury
419,Ontario / Poupart
420,de Chambly / de Rouen
421,Marquette / du Coteau-Rouge
422,Keller / Cousineau
423,Parc St-Claude (7e Avenue / 8e rue)
424,Fullum / Sherbrooke
425,Dorion / Ontario
426,de Léry / Sherbrooke
427,Jean-Talon / de l'Épée
428,Bernard / Jeanne-Mance
429,Beurling / Godin
430,Cégep Marie-Victorin
431,Parthenais / du Mont-Royal
432,Mozart / St-Laurent
433,de la Commune / St-Sulpice
434,6e avenue / Villeray
435,de Gentilly / St-Jean
436,Métro Rosemont (de St-Vallier / Rosemont)
437,St-Grégoire / Christophe-Colomb
438,St-Hubert / de Maisonneuve (nord)
439,Peel / Notre-Dame
440,Bourbonnière / du Mont-Royal
441,Hudson / Goyer
442,Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges)
443,Pie-XII / Beauséjour
444,d'Iberville / Perrault
445,de Mentana / du Mont-Royal
446,Métro Vendôme  (Northcliffe / de Maisonneuve)
447,Garnier / Villeray
448,Gare Ste-Dorothée (Hector-Nadon / du Chemin-de-Fer)
449,Parc Boisé des Moissons (25e Avenue / 23e Avenue)
450,Workman / Vinet
451,Clark / de l'Arcade
452,Terminus Ste-Julie (Armand-Frappier)
453,Hôpital Santa Cabrini (de Pontoise / d'Évreux)
454,Villeneuve / du Parc
455,Parc Summerlea (53e avenue / St-Joseph)
456,Parc du Centenaire (Grand-Moulin / du Lac)
457,Ste-Émilie / Sir-Georges-Etienne-Cartier
458,Maguire / St-Laurent
459,Hôtel-de-Ville / Viger
460,Métro St-Michel (10e avenue / Shaughnessy)
461,de Maisonneuve / Aylmer (ouest)
462,Renaud / Vallières
463,André / de Rotterdam
464,du Havre / de Rouen
465,Logan / Lafayette
466,10e Avenue Nord / King Est
467,Durocher / Prince-Arthur
468,Aréna Rodrigue-Gilbert (du Tricentenaire / de Montigny)
469,Parc du Pélican (1ère avenue / Masson)
470,Montcalm / Ontario
471,St-Charles / Grant
472,Parc Félix-Leclerc (François-Boivin / St-Zotique)
473,St-Dominique / St-Viateur
474,Simard / Riverside
475,des Bassins / Rioux
476,Ottawa / William
477,Bibliothèque du Vieux-St-Laurent (de l'Église / Filiatrault)
478,Place des Montréalaises (St-Antoine)
479,Victoria / 39e avenue
480,Parc Émilie-Gamelin (St-Hubert / de Maisonneuve sud)
481,7e avenue / St-Joseph
482,St-Dominique / Gounod
483,St-Alexandre / Ste-Catherine
484,Mozart / Drolet
485,HEC (Decelles / Jean-Brillant)
486,15e avenue / Laurier
487,U. Concordia - Campus Loyola (Sherbrooke / West Broadway)
488,Metcalfe / René-Lévesque
489,Ste-Claire / Baldwin
490,Gagne / LaSalle
491,Parc du Bois-Franc (de l'Équateur / des Andes)
492,Lorne / Prince-Arthur
493,de l'Esplanade / Bernard
494,Henri-Julien / de Bellechasse
495,Métro Champ-de-Mars (Viger / Sanguinet)
496,Hillside / Ste-Catherine
497,Hôtel de Ville (Chomedey / Cardinal)
498,du Fort Saint-Louis / de la Perrière
499,Gare Montréal-Ouest (Coffee / Elmhurst)
500,St-Dominique / de Bellechasse
501,Durocher / Bernard
502,Bibliothèque Jean-Corbeil (Goncourt / Place Montrichard)
503,Hochelaga / Chapleau
504,Jeanne-d'Arc / Ontario
505,Beatty / de Verdun
506,du Square Saint-Louis / Laval
507,Clanranald / de la Côte-St-Luc
508,Pierce / Ste-Catherine
509,St-Joseph / Lamoureux
510,Parc St-Laurent (Dutrisac)
511,Collège André-Grasset (Crémazie / Christophe-Colomb)
512,Murray / du Conseil
513,Émile-Duployé / Sherbrooke
514,Marquette / Fleury
515,de la Côte-Ste-Catherine / Decelles
516,de la Commune / Berri
517,Bercy / Rachel
518,Fernand-Lafontaine / Adoncour
519,Smith / Peel
520,La Ronde
521,26e avenue / Bélanger
522,Hutchison / Van Horne
523,de Bellechasse / de St-Vallier
524,St-Timothée / René-Lévesque
525,19e avenue / St-Zotique
526,Parc Georges St-Pierre (Oxford / Upper Lachine)
527,Beauregard / La Salle
528,de la Commune / Place Jacques-Cartier
529,41e avenue / Rosemont
530,Parc Ignace-Bourget (de Montmagny / Newman)
531,Dudemaine / James-Morrice
