,station
532,Bourbonnière / Hochelaga
533,Nielsen / Windsor
534,Richmond / des Bassins
535,Henri-Julien / Duluth
536,Beaubien / 8e avenue
537,Métro de la Savane (de Sorel / Labarre)
538,Georges-Vanier / Notre-Dame
539,Centre des loisirs (Tassé / Grenet)
540,Ball / Bloomfield
541,Montgolfier / Notre-Dame
542,de l'Ontario / Walton
543,Ste-Catherine / St-Mathieu
544,McManamy / Belvédère Sud
545,Place Charles-Le Moyne (St-Charles)
546,de Bordeaux / Sherbrooke
547,Parc St-Laurent (Salk / Thomas-Chapais)
548,André-Laurendeau / Rachel
549,La Fontaine / Alexandre-DeSève
550,Liébert / Hochelaga
551,des Pins / Hutchison
552,Jacques-Casault / Pierre-Dupaigne
553,1ère avenue / Rosemont
554,St-André / Rachel
555,Gare Ste-Rose (Ste-Rose E)
556,Métro Lucien-L'Allier (Lucien l'Allier / Argyle)
557,de Mortagne / Jean-Neveu
558,Jeanne-Mance / René-Lévesque
559,de Grenoble / de Cassis
560,Louis-Hébert / Beaubien
561,Jacques-Le Ber / de la Pointe Nord
562,de la Commune / McGill
563,Garnier / du Mont-Royal
564,de Kent / de la Côte-des-Neiges
565,St-Dominique / Duluth
566,Bennett / Pierre-de-Coubertin
567,CHSLD Joseph-François-Perrault (St-Michel / Everett)
568,St-Dominique / Jean-Talon
569,de l'Ancienne-Carrière / de Kingston
570,Notre-Dame / St-Vincent
571,Parc Joyce (Rockland / Lajoie)
572,des Écores / de Bellechasse
573,Terminus Le Carrefour (Terry-Fox / Le Carrefour)
574,Clark / Evans
575,Lucien-L'Allier / St-Jacques
576,Quai Yvon-Julien (Marie-Victorin / de Montarville)
577,Durocher / Sherbrooke
578,Bourget / Notre-Dame
579,Lebrun / Bédard
580,Métro St-Laurent (de Maisonneuve / St-Laurent)
581,des Récollets / Martial
582,Cartier / Beaubien
583,Parc St-Henri (Laporte / Guay)
584,Roy / St-Denis
585,Mackay / de Maisonneuve
586,Calixa-Lavallée / Rachel
587,Marché Atwater
588,Émile-Journault / Berri
589,Léonard-de-Vinci / Villeray
590,de Hampton / de Monkland
591,Roy / St-André
592,Parc Chénier (Albert / Pie-XII)
593,de Gaspé / de Liège
594,Gare d'autocars de Montréal (Berri / Ontario)
595,Wilfrid-Pelletier / Joseph-Renaud
596,Viger / St-Alexandre
597,Gare du Ruisseau (Dutrisac / Henri-Bourassa)
598,Métro Crémazie (Crémazie / Lajeunesse)
599,20e avenue / de Bellechasse
600,Alexandre-DeSève / Ste-Catherine
601,Parc Olympia (Guy / 11e Avenue)
602,de Chambly / Rachel
603,Casgrain / Maguire
604,Guizot / St-Laurent
605,Parc Loyola (Doherty / Somerled)
606,des Jockeys / Décarie
607,Métro Square-Victoria-OACI (St-Jacques)
608,Argyle / Bannantyne
609,Métro Jolicoeur (de Sève / Drake)
610,Parc Lucien-Blanchard (de la Pointe / Cabana)
611,Lambert-Closse / de Maisonneuve
612,St-Germain / Hochelaga
613,St-Hubert / Duluth
614,Ste-Catherine / Sanguinet
615,La Fontaine / Bossuet
616,Métro Acadie (de l'Acadie / Beaumont)
617,Parc du Père-Marquette (de Bellechasse)
618,Pratt / Bates
619,de Darlington / Van Horne
620,Metcalfe / de Maisonneuve
621,de Bordeaux / Rachel
622,Grenet / Poirier
623,Parc Labelle (LaSalle / Henri-Duhamel)
624,McLynn / Plamondon
625,Principale / Jean-Duceppe
626,Berri / Laurier
627,22e avenue / Everett
628,Grey / Sherbrooke
629,Graham / Kindersley
630,Chabanel / de l'Esplanade
631,Cartier / Bélanger
632,29e avenue / St-Zotique
633,St-Dominique / du Mont-Royal
634,Monk / Jacques-Hertel
635,Parc St-Paul (De Champigny / Angers)
636,de Gaspé / St-Viateur
637,Fredmir / de Pierrefonds
638,University / des Pins
639,Elmwood / Mc Dougall
640,Jean-Langlois / Fullum
641,Garnier / St-Grégoire
642,Ste-Hélène / Curé-Poirier
643,Parc de Roxboro (11e Avenue / 9e Rue)
644,Parc Eusèbe-Ménard (Gouin / St-Vital)
645,Parc Atwater (Saint-Charles)
646,7e Avenue Sud / King Est
647,Métro Place-d'Armes (St-Urbain / Viger)
648,Parc Jarry (Dautry / de Lorne)
649,CHSLD Robert Cliche (de Bellechasse / 16e avenue)
650,Parc Maisonneuve - Chalet (Accès Sherbrooke)
651,de la Côte St-Antoine / Argyle
652,de Gentilly / Roland-Therrien
653,Hélène-Baillargeon / St-Denis
654,Boyer / Everett
655,Notre-Dame / St-Martin
656,Francis / Fleury
657,Armand-Frappier / Louis-R.-Renaud
658,Thomas-Chaplais / Notre-Dame
659,de Monaco / du Souvenir
660,de la Commune / des Soeurs-Grises
661,du Rosaire / St-Hubert
662,Ste-Famille / Shebrooke
663,McGill / Place d'Youville
664,Villeneuve / St-Dominique
665,6e Avenue / Bélanger
666,Faribault / de Chambly
667,Parc Père-Vimont (de Palerme / Marc)
668,Lincoln / Lambert-Closse
669,de Maisonneuve / Aylmer (est)
670,Old Orchard / de Monkland
671,MacDonald / Queen-Mary
672,O'Brien / Poirier
673,Parc Jean-Drapeau (Chemin MacDonald)
674,Gare Centrale (de la Gauchetière / Mansfield)
675,Parc Henri-Dunant (Léger / Henri-Dunant)
676,Louis-Hémon / Beaubien
677,Parc des Vétérans (des Vétérans / Broadway)
678,Clark / Laurier
679,Ouimet / Goineau
680,Parc Noel-Nord (Toupin / Keller)
681,Métro Pie-IX (Pierre-de-Coubertin / Desjardins)
682,St-Dominique / St-Viateur (nord)
683,St-Jean-Baptiste / René-Lévesque
684,Harvard / de Monkland
685,Laval / Rachel
686,St-Jean-Baptiste / René-Lévesque
687,Fleury / Sackville
688,Parc des Orioles (Le Corbusier / des Orioles)
689,Peel / Ottawa
690,Gordon / Wellington
691,Aylwin / Ontario
692,de la Côte-St-Antoine / Royal
693,de Batiscan / Hameury
694,Ste-Catherine / Drummond
695,Métro D'Iberville (Louis-Hébert / Jean-Talon)
696,Métro Place-des-Arts (du Président-Kennedy / Jeanne-Mance)
697,Langelier / Marie-Victorin
698,Crescent / de Maisonneuve
699,Ste-Catherine / St-Marc
700,Fabre / Villeray
701,Calixa-Lavallée / Sherbrooke
702,Galt Ouest / Belvédère Sud
703,Plage du Parc-Nature du Cap Saint-Jacques (de la Plage / Service)
704,Parc Ludger-Duvernay (St-André / St-Hubert)
705,Stationnement incitatif de Montarville (de Montarville)
706,9e avenue / Masson
707,Basile-Routhier / Chabanel
708,Parc Adrien-Cambron (7e Avenue Nord / Zéphirin-Cormier)
709,William / King
710,Parc de Montréal-Est (Notre-Dame / David)
711,Parc Fernand-Bouffard (Duvernay / Bertrand)
712,Bégin / du Parc
713,Industriel / Primeau
714,La Tour de Montréal (Pierre-de-Coubertin / Bennett)
715,St-Dominique / St-Zotique
716,de Normanville / Beaubien
717,Ottawa / du Séminaire
718,Lajeunesse / de Liège
719,Garnier / Gilford
720,Carrefour Angrignon (Angrignon / Newman)
721,Ropery / Augustin-Cantin
722,Métro Angrignon (Lamont / des Trinitaires)
723,Grand Boulevard / Sherbrooke
724,Parc Clair Matin (St-Laurent)
725,de Courcelle / Acorn
726,Mackenzie / Westbury
727,3e avenue / Bannantyne
728,Bibliothèque d'Ahuntsic (Lajeunesse / Fleury)
729,Faillon / St-Denis
730,St-Dominique / Laurier
731,Irwin / Allard
732,Molson / William-Tremblay
733,Métro Bonaventure (de la Gauchetière / Mansfield)
734,Union / Ste-Catherine
735,Masson / Molson
736,Turgeon / Notre-Dame
737,Boyer / de Bellechasse
738,Milton / Durocher
739,McCulloch / de la Côte Ste-Catherine
740,Mairie d'arrondissement LaSalle (Dupras / Jeannette)
741,Everett / Garnier
742,Parc Pratt (Dunlop / Van Horne)
743,Hurteau / Springland
744,St-Urbain / Laurier
745,Frontenac / Ste-Catherine
746,de la Porte de Québec / St-André
747,Drolet / St-Zotique
748,Notre-Dame / St-Gabriel
749,Waverly / Bernard
750,Métro Papineau (Dorion / De Maisonneuve)
751,Sherbrooke / Frontenac
752,Duluth / de l'Esplanade
753,Parc LaSalle (10e avenue / Victoria)
754,Métro Villa-Maria (de Monkland / Décarie)
755,Drummond / Sherbrooke
756,St-Charles / Montarville
757,de Maisonneuve / Greene
758,Laird / Glencoe
759,Fortune / Wellington
760,Hamilton / Jolicoeur
761,Marie-Anne / Christophe-Colomb
762,de St-Firmin / Sauvé
763,Quai de la navette fluviale
764,Métro Joliette  (Hochelaga / Joliette)
765,Bassin Peel (Smith / de la Commune)
766,St-Denis / Ste-Catherine
767,Adam / d'Orleans
768,Roland-Therrien / Jacques-Cartier
769,Mairie d'arrondissement Montréal-Nord (Hébert / de Charleroi)
770,de la Peltrie / de la Côte-des-Neiges
771,LaSalle / Crawford
772,Mackay / Ste-Catherine
773,Marmier / St-Denis
774,Lamarre / Lavallée
775,Parc Kirkland (des Érables / Boyer)
776,Victoria / 18e avenue Lachine
777,Ann / Wellington
778,Augustin-Cantin / Shearer
779,7e avenue / Masson
780,du Mont-Royal / Augustin-Frigon
781,Terminus Newman (Airlie / Lafleur)
782,Campus MIL (Outremont / Thérèse-Lavoie Roux)
783,Chauveau / Assomption
784,Waverly / Beaumont
785,St-Dominique / Rachel
786,de la Gauchetière / St-Alexandre
787,Desaulniers / Marquette
788,Collège de Rosemont (Beaubien / 15e avenue)
789,St-Timothée / Ste-Catherine
790,de Maisonneuve / Fullum
791,des Ormeaux / de Grosbois
792,Chabanel / du Parc
793,Marcil / King Ouest
794,LaRocque / de Mère-Teresa
795,Jean-d’Estrées / Notre-Dame
796,Ste-Famille / Sherbrooke
797,St-Sylvestre / St-Charles
798,Léon / Donck
799,Lanaudière / Bélanger
800,Parc Le Boutillier (Eliot)
801,Gare St-Michel / Montréal-Nord (Pie-IX / 56e)
802,Marie / de Mont-Royal
803,Clark / Prince-Arthur
804,de Maisonneuve / Mansfield (sud-est)
805,du Souvenir / de l'Avenir
806,Robert-Bourassa / Ste-Catherine
807,Gordon / de Verdun
808,Bourget / St-Jacques
809,5e avenue / Masson
810,Parc Maurice-Bélanger (Hébert / Denommée)
811,St-Laurent / Joliette
812,Parc de Dieppe (Pierre-Dupuy)
813,de Gaspé / Dante
814,Berri / de Maisonneuve
815,de Maisonneuve / Mansfield (nord)
816,Parc du Mail (Bois de Coulonges / du Mail)
817,Métro Cartier (des Laurentides)
818,St-André /  Cherrier
819,Métro Côte-Ste-Catherine (Beaucourt / de la Côte-Ste-Catherine)
820,Parc Notre-Dame (Galipeau / Dufferin)
821,Gauthier / Parthenais
822,Dufresne / Ontario
823,Marché St-Jacques (Atateken)
824,Cartier / Dandurand
825,Messier / Rachel
826,Chabot / Villeray
827,1ère avenue / Jean-Talon
828,Parc Ignace-Bourget (de Montanagny / Newman)
829,Marie-Anne / St-Hubert
830,Crescent / René-Lévesque
831,Greene / Workman
832,Hôpital Notre-Dame (Alexandre-DeSève)
833,de Gaspé / Villeray
834,St-Jean / Guillaume
835,Jeanne-Mance / Beaubien
836,de Chateaubriand / Jarry
837,Robert-Bourassa / St-Maurice
838,St-Antoine / 19e avenue
839,Bel-Air / St-Antoine
840,Métro Laurier (Berri / St-Joseph)
841,Plymouth / Chem.Eden
842,de Monkland / Girouard
843,Métro Monk (Allard / Briand)
844,Dorion / Gauthier
845,Dollard / Bernard
846,Paré / Mountain Sights
847,Brittany / Ainsley
848,Parc Marguerite-Bourgeoys (Liverpool / Wellington)
849,Métro Sherbrooke (de Rigaud / Berri)
850,Tolhurst / Fleury
851,Métro Charlevoix (Centre / Charlevoix)
852,Métro Champs-de-Mars (Viger / Sanguinet)
853,Parc MacDonald (Clanranald / Isabella)
854,Laval / du Mont-Royal
855,Souligny / Desmarteau
856,Aylmer / Prince-Arthur
857,de Lanaudière / Rosemont
858,Notre-Dame-de-Grâce / Westmount
859,Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal)
860,Dollard / Van Horne
861,Pierre-de-Coubertin / Langelier
862,35e avenue / Beaubien
863,Saint-Rémi / Valois
864,Parc Hébert (Colbert / Provencher)
865,St-Hubert / Laurier
866,Charles-Biddle / Atwater
867,Pierre-Péladeau / du Centropolis
868,Parc Jarry (Gary-Carter)
869,Bishop / de Maisonneuve
870,Le Corbusier / St-Martin O
871,Complexe Aquatique Saint-Eustache (Arthur-Sauvé)
872,de Gaspé / Fairmount
873,3e avenue / Wellington
874,Bennett / Ontario
875,Henri-Julien / Laurier
876,William / Robert-Bourassa
877,Parc Chamberland (Dorais / de l'Église)
878,Parc St-Sacrement (des Seigneurs / St-Sacrement)
879,Cégep Gérald-Godin (Gouin)
880,Cité des Arts du Cirque (Paul Boutet / Jarry)
881,Duchesneau / de Marseille
882,Parc Nicolas-Tillemont (des Érables / Villeray)
883,Fullum / Marie-Anne
884,des Jacinthes / des Nénuphars
885,Waverly / St-Viateur
886,Parc Dakin (Kenilworth / Morrison)
887,Jeanne-Mance / St-Martin O
888,Parc Honoré-Mercier (Notre-Dame / Liébert)
889,Parc Chenier (de l'Aréna / Chenier)
890,des Ormeaux / Mathieu
891,Juliette / Lise
892,Wellington Nord / Meadow
893,de St-Firmin / Fleury
894,Letourneux / Hochelaga
895,Papineau / Émile-Journault
896,Parc des Rapides (LaSalle / 6e avenue)
897,Parc Aimé-Léonard (Gouin / Ste-Gertrude)
898,Logan / Tiffin
899,Bois-de-Boulogne / Henri-Bourassa
900,de Maisonneuve / de Bleury
901,de la Concorde / Le Corbusier
902,Clark / Guizot
903,Moïse-Picard / du Mont-Royal
904,Parc Jeanne-Mance (monument sir George-Étienne-Cartier)
905,Ste-Rose E / Soubirous
906,de l'Hôtel-de-Ville / Sherbrooke
907,de Kent / Hudson
908,Hingston / de Monkland
909,BAnQ (Berri)
910,Terminus de bus EXO (Côte de Terrebonne)
911,du Canal / McLaughlin
912,de Bordeaux / St-Joseph
913,Parc Laurier (Laurier / Dubuc)
914,Parc Beaulac (Élizabeth)
915,Jeanne-Mance / St-Viateur
916,Bibliothèque Guy-Bélisle (Arthur-Sauvé / de la Grande-Côte)
917,Viger / Chenneville
918,12e avenue / St-Zotique
919,de l'Esplanade / Marie-Anne
920,de Lanaudière / du Mont-Royal
921,Melville / de Maisonneuve
922,Cathcart / McGill College
923,Clark / de Liège
924,Métro Préfontaine (Moreau / Hochelaga)
925,de Chenonceau / Chomedey
926,Montarville / Beaubien
927,du Mont-Royal / Clark
928,Newman / Léger
929,Gauthier / de Lorimier
930,de la Roche / Bélanger
931,du Parc-La Fontaine / Roy
932,Melrose / de Verdun
933,Montmorency / Legrand
934,Parc Jean-Paul Beauchemin (15e Avenue / du Lac)
935,Chambord / Gilford
936,Boyer / St-Zotique
937,City Councillors / du President-Kennedy
938,Parc Charleroi (Alfred / Louis-Francoeur)
939,Guizot / St-Denis
940,Cartier / Rosemont
941,Canning / Notre-Dame
942,du Souvenir / Le Corbusier
943,Beauregard / le Carrefour
944,de Laprairie / Centre
945,Gare Longueuil-Saint-Hubert (de l'Aéroport)
946,Dézéry / Ontario
947,Mayfield / St-Martin O
948,Gare Vimont (Bellerose O)
949,Parc Stoney-Point (St-Joseph / 47e avenue)
950,Thibault / d'Amay
951,Egan / Laurendeau
952,de Bordeaux / Gilford
953,Aréna Chaumont (Chaumont / des Ormeaux)
954,Jean-Paul-Vincent / Adoncour
955,Place Ville-Marie (Robert-Bourassa / René-Lévesque)
956,N.-P. Lapierre / Armand-Frappier
957,Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont)
958,de l'Hôtel-de-Ville / du Mont-Royal
959,du Bord-de-l'Eau / Lafontaine
960,Sacré-Coeur / Gamache
961,Boyer / Rosemont
962,Métro Verdun (Willibrord / de Verdun)
963,Pierre-de-Coubertin / de l'Assomption
964,St-Antoine / Robert-Bourassa
965,Roberval / Roland-Therrien
966,Drolet / Beaubien
967,Omer-Lavallée / du Midway
968,St-Patrick / Thomas-Keefer
969,Dufour / de Chateaubriand
970,Michelet / Jean-Talon
971,de l'Esplanade / Beaubien
972,St-Charles / De Pierrefonds
973,Murray / Woodward
974,du Fer-à-Cheval / des Hauts-Bois
975,Rousselot / Jarry
976,Villeray / de Normanville
977,Joseph-Manseau / René-Levesque
978,Bloomfield / Bernard
979,de St-Vallier / St-Zotique
980,Place Rodolphe-Rousseau (Gohier / Édouard-Laurin)
981,Durocher / Beaumont
982,Hickson / Wellington
983,Graham / Brookfield
984,2e Avenue / Beaubien
985,Hôpital Pierre-Boucher (Jacques-Cartier / Bourdon)
986,Lahaie / Meunier
987,Métro de Castelnau (de Castelnau / St-Dominique)
988,McNamara / St-Martin O
989,IUSMM (Georges-Villeneuve)
990,Parc St-Roch (Ball / Durocher)
991,Milton / St-Laurent
992,Louvain / d'Iberville
993,Dubois / Eadie
994,Métro Radisson (Sherbrooke / des Groseilliers)
995,St-Urbain / de la Gauchetière
996,Métro Mont-Royal (Utilités publiques / Rivard)
997,Alexandre-DeSève / Ontario
998,St-Rémi / Ste-Émilie
999,Fullum / de Rouen
1000,Jeanne-Mance / Van Horne
1001,Darlington / Ekers
1002,Legendre / André-Grasset
1003,Metcalfe / Ste-Catherine
1004,Berri / Cherrier
1005,Parc Sauvé (Balzac / de Bayonne)
1006,St-Mathieu / Lincoln
1007,Square-Victoria (Viger / du Square-Victoria)
1008,Parc Grovehill (St-Antoine / Ivan-Franko)
1009,des Rossignols / des Oiseaux
1010,du Marché Central / Crémazie
1011,de Gaspé / Jarry
1012,Boileau / Lacordaire
1013,de l'Esplanade  / Fairmount
1014,Fullum / Gilford
1015,Fullum / Ste-Catherine
1016,St-Henri / St-Maurice
1017,d'Anvers / Wiseman
1018,Ste-Catherine / St-Dominique
1019,Duchesneau / de Grosbois
1020,Calixa-Lavallée / Rachel (ouest)
1021,Christophe-Colomb / St-Joseph
1022,Marché Maisonneuve (Ontario / Morgan)
1023,Boyer / Jean-Talon
1024,Ateliers municipaux de St-Laurent (Cavendish / Poirier)
1025,Parc Reine-Élizabeth (Penniston / Crawford)
1026,Rielle / Wellington
1027,Bibliothèque de Verdun (Brown / Bannantyne)
1028,Parc Henri-Julien (Legendre / Henri-Julien)
1029,St-Laurent / Pl. du Marché
1030,de la Vérendrye / Dollard
1031,Prince-Arthur / St-Urbain
1032,Monsabré / Boileau
1033,15e avenue / Dandurand
1034,Bassin olympique (Chemin du Chenal le Moyne)
1035,Marché public de Longueuil (de la Savane)
1036,Labonté / du Coteau-Rouge
1037,Parc Olympique (Pie-IX / Sherbrooke)
1038,Henri-Julien / Émile-Journault
1039,Veilleux / Dunant
1040,Jogues / Allard
1041,Parc Dan-Hanganu (Elgar / de l'Île-des-Sœurs)
1042,Ste-Croix / Tassé
1043,St-Zotique / Clark
1044,Regent / Windsor
1045,Durocher / Bernard (nouvelle station)
1046,Métro de la Concorde (Léo-Lacombe)
1047,Labadie / du Parc
1048,Ontario / Ville-Marie
1049,Roy / Saint-Laurent
1050,de Naples / St-Elzéar O
1051,Place du Canada (Peel / des Canadiens-de-Montréal)
1052,de St-Vallier / Rosemont
1053,de l'Esplanade / Villeneuve
1054,Parc du Château-Pierrefonds (de Pierrefonds / du Château-Pierrefonds)
1055,Stinson / Montpellier
1056,de la Gauchetière / de la Cathédrale
1057,Ste-Catherine / Dézéry
1058,de Marseille / de la Pépinière
1059,Drolet / Jarry
1060,Square du Petit-Prince (des Appalaches / Alexis-Nihon)
1061,Terminus de bus SRB Pie-IX (de la Concorde E / Rose-de-Lima)
1062,Métro Atwater (Atwater / Ste-Catherine )
